system,local,actors,pipelined,latency
centralized,False,False,False,0.0011415481567382812
centralized,False,False,False,0.001154184341430664
centralized,False,False,False,0.00115966796875
centralized,False,False,False,0.0011429786682128906
centralized,False,False,False,0.0011773109436035156
centralized,False,False,False,0.0011606216430664062
centralized,False,False,False,0.001180410385131836
centralized,False,False,False,0.0011289119720458984
centralized,False,False,False,0.0010936260223388672
centralized,False,False,False,0.001129150390625
centralized,False,False,False,0.0011372566223144531
centralized,False,False,False,0.0011022090911865234
centralized,False,False,False,0.0011110305786132812
centralized,False,False,False,0.0011844635009765625
centralized,False,False,False,0.001188516616821289
centralized,False,False,False,0.0011458396911621094
centralized,False,False,False,0.00113677978515625
centralized,False,False,False,0.0011301040649414062
centralized,False,False,False,0.0011277198791503906
centralized,False,False,False,0.0011570453643798828
centralized,False,False,False,0.0011098384857177734
centralized,False,False,False,0.001146078109741211
centralized,False,False,False,0.0011734962463378906
centralized,False,False,False,0.0011296272277832031
centralized,False,False,False,0.0011222362518310547
centralized,False,False,False,0.0011281967163085938
centralized,False,False,False,0.0011148452758789062
centralized,False,False,False,0.001138925552368164
centralized,False,False,False,0.0011415481567382812
centralized,False,False,False,0.0011105537414550781
centralized,False,False,False,0.001154184341430664
centralized,False,False,False,0.0011789798736572266
centralized,False,False,False,0.0011456012725830078
centralized,False,False,False,0.001138925552368164
centralized,False,False,False,0.001149892807006836
centralized,False,False,False,0.0011341571807861328
centralized,False,False,False,0.0011296272277832031
centralized,False,False,False,0.0011327266693115234
centralized,False,False,False,0.0011441707611083984
centralized,False,False,False,0.0011255741119384766
centralized,False,False,False,0.0012302398681640625
centralized,False,False,False,0.0011532306671142578
centralized,False,False,False,0.0011410713195800781
centralized,False,False,False,0.0010814666748046875
centralized,False,False,False,0.0011260509490966797
centralized,False,False,False,0.0011377334594726562
centralized,False,False,False,0.00113677978515625
centralized,False,False,False,0.0011146068572998047
centralized,False,False,False,0.0011355876922607422
centralized,False,False,False,0.0011603832244873047
centralized,False,False,False,0.0011239051818847656
centralized,False,False,False,0.0011398792266845703
centralized,False,False,False,0.0011317729949951172
centralized,False,False,False,0.0011169910430908203
centralized,False,False,False,0.0011157989501953125
centralized,False,False,False,0.0010981559753417969
centralized,False,False,False,0.0011138916015625
centralized,False,False,False,0.001207113265991211
centralized,False,False,False,0.0011527538299560547
centralized,False,False,False,0.0011570453643798828
centralized,False,False,False,0.0011487007141113281
centralized,False,False,False,0.0011477470397949219
centralized,False,False,False,0.0011277198791503906
centralized,False,False,False,0.0011398792266845703
centralized,False,False,False,0.0010981559753417969
centralized,False,False,False,0.0011425018310546875
centralized,False,False,False,0.0011792182922363281
centralized,False,False,False,0.0011441707611083984
centralized,False,False,False,0.0011105537414550781
centralized,False,False,False,0.0011413097381591797
centralized,False,False,False,0.0011446475982666016
centralized,False,False,False,0.0011386871337890625
centralized,False,False,False,0.0011382102966308594
centralized,False,False,False,0.001142263412475586
centralized,False,False,False,0.0011603832244873047
centralized,False,False,False,0.001184701919555664
centralized,False,False,False,0.001138925552368164
centralized,False,False,False,0.0011491775512695312
centralized,False,False,False,0.0011477470397949219
centralized,False,False,False,0.0011260509490966797
centralized,False,False,False,0.0011551380157470703
centralized,False,False,False,0.0011179447174072266
centralized,False,False,False,0.0010874271392822266
centralized,False,False,False,0.0011293888092041016
centralized,False,False,False,0.0011713504791259766
centralized,False,False,False,0.0011553764343261719
centralized,False,False,False,0.0011413097381591797
centralized,False,False,False,0.0011532306671142578
centralized,False,False,False,0.0011138916015625
centralized,False,False,False,0.0011527538299560547
centralized,False,False,False,0.001177072525024414
centralized,False,False,False,0.001168966293334961
centralized,False,False,False,0.001165628433227539
centralized,False,False,False,0.0011832714080810547
centralized,False,False,False,0.0011754035949707031
centralized,False,False,False,0.0011377334594726562
centralized,False,False,False,0.0011258125305175781
centralized,False,False,False,0.0011403560638427734
centralized,False,False,False,0.0011589527130126953
centralized,False,False,False,0.0011110305786132812
centralized,False,False,False,0.0011680126190185547
centralized,False,False,False,0.0011935234069824219
centralized,False,False,False,0.0011775493621826172
centralized,False,False,False,0.0011317729949951172
centralized,False,False,False,0.0011413097381591797
centralized,False,False,False,0.0011322498321533203
centralized,False,False,False,0.0011436939239501953
centralized,False,False,False,0.0011200904846191406
centralized,False,False,False,0.001119375228881836
centralized,False,False,False,0.0011487007141113281
centralized,False,False,False,0.0011775493621826172
centralized,False,False,False,0.0011320114135742188
centralized,False,False,False,0.0011341571807861328
centralized,False,False,False,0.0011234283447265625
centralized,False,False,False,0.001125335693359375
centralized,False,False,False,0.0013818740844726562
centralized,False,False,False,0.0011239051818847656
centralized,False,False,False,0.001131296157836914
centralized,False,False,False,0.0011401176452636719
centralized,False,False,False,0.0011682510375976562
centralized,False,False,False,0.001115560531616211
centralized,False,False,False,0.0011255741119384766
centralized,False,False,False,0.0011477470397949219
centralized,False,False,False,0.001142740249633789
centralized,False,False,False,0.0011434555053710938
centralized,False,False,False,0.0011000633239746094
centralized,False,False,False,0.0011072158813476562
centralized,False,False,False,0.001165151596069336
centralized,False,False,False,0.0011913776397705078
centralized,False,False,False,0.0011742115020751953
centralized,False,False,False,0.0011439323425292969
centralized,False,False,False,0.0011110305786132812
centralized,False,False,False,0.001178741455078125
centralized,False,False,False,0.001142740249633789
centralized,False,False,False,0.0011336803436279297
centralized,False,False,False,0.0011162757873535156
centralized,False,False,False,0.0011510848999023438
centralized,False,False,False,0.0011539459228515625
centralized,False,False,False,0.001146554946899414
centralized,False,False,False,0.0011150836944580078
centralized,False,False,False,0.001104593276977539
centralized,False,False,False,0.0011341571807861328
centralized,False,False,False,0.0011343955993652344
centralized,False,False,False,0.0011239051818847656
centralized,False,False,False,0.0011322498321533203
centralized,False,False,False,0.001138925552368164
centralized,False,False,False,0.0011849403381347656
